qb307082014_I_scaffold_1602_331_1806_+	72df6517cc1c8b0728520431bc4ca2bb	492	MobiDBLite	mobidb-lite	consensus disorder prediction	106	183	-	T	04-04-2022	-	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	Gene3D	G3DSA:1.10.8.60	-	277	344	1.6E-25	T	04-04-2022	-	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	Pfam	PF08299	Bacterial dnaA protein helix-turn-helix	358	424	2.5E-30	T	04-04-2022	IPR013159	Chromosomal replication initiator, DnaA C-terminal	GO:0005524|GO:0006270|GO:0006275|GO:0043565	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	Hamap	MF_00377	Chromosomal replication initiator protein DnaA [dnaA].	5	446	32.598667	T	04-04-2022	IPR001957	Chromosomal replication control, initiator DnaA	GO:0003677|GO:0003688|GO:0005524|GO:0006270|GO:0006275	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	Gene3D	G3DSA:3.30.300.180	-	1	81	8.6E-14	T	04-04-2022	IPR038454	DnaA, N-terminal domain superfamily	-	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	PANTHER	PTHR30050:SF2	CHROMOSOMAL REPLICATION INITIATOR PROTEIN DNAA	1	446	9.4E-169	T	04-04-2022	IPR001957	Chromosomal replication control, initiator DnaA	GO:0003677|GO:0003688|GO:0005524|GO:0006270|GO:0006275	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	Gene3D	G3DSA:1.10.1750.10	-	345	446	4.6E-33	T	04-04-2022	IPR010921	Trp repressor/replication initiator	GO:0043565	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	208	222	9.8E-51	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	176	190	9.8E-51	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	144	164	9.8E-51	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	242	269	9.8E-51	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_46_73522_74865_-	0fb78aac74b26d20ab546752345210cb	447	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	405	424	9.8E-51	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
